run_id,generated_utc,version,status,graph_rows,nodes_total,edges_total,paths_total,graph_maturity,top_path,top_path_samples,top_path_hit_rate_24h,top_path_avg_signed_return_24h_pct,top_learning_root_cause,top_learning_verdict
evidence_graph_20260710_112914,2026-07-10T11:29:14.950500+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_112918,2026-07-10T11:29:18.692217+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_112931,2026-07-10T11:29:31.771379+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_112944,2026-07-10T11:29:44.861661+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_181129,2026-07-10T18:11:29.176670+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_181132,2026-07-10T18:11:32.720185+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_181145,2026-07-10T18:11:45.369362+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_181158,2026-07-10T18:11:58.672217+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_233819,2026-07-10T23:38:19.319686+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_233822,2026-07-10T23:38:22.867640+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_233832,2026-07-10T23:38:32.509414+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260710_233845,2026-07-10T23:38:45.170721+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260711_072638,2026-07-11T07:26:38.699302+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260711_072642,2026-07-11T07:26:42.241694+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260711_072653,2026-07-11T07:26:53.151435+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260711_072706,2026-07-11T07:27:06.469219+00:00,v9.0.0,NO_EVIDENCE_GRAPH_ROWS,0,0,0,0,NO_GRAPH_DATA,,,,,,
evidence_graph_20260711_113534,2026-07-11T11:35:34.281001+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3409,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_113538,2026-07-11T11:35:38.052874+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3409,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_113548,2026-07-11T11:35:48.163915+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3409,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_113601,2026-07-11T11:36:01.264490+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3409,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_153714,2026-07-11T15:37:14.209861+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_153717,2026-07-11T15:37:17.819933+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_153728,2026-07-11T15:37:28.073929+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_153740,2026-07-11T15:37:40.282178+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,1,7,10,3,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_201101,2026-07-11T20:11:01.079871+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_201104,2026-07-11T20:11:04.861712+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_201119,2026-07-11T20:11:19.317204+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_201131,2026-07-11T20:11:31.620281+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_223431,2026-07-11T22:34:31.823443+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,2,9,13,6,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_223435,2026-07-11T22:34:35.585423+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,2,9,13,6,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_223450,2026-07-11T22:34:50.048898+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,2,9,13,6,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260711_223502,2026-07-11T22:35:02.544426+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,2,9,13,6,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.3281,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_075301,2026-07-12T07:53:01.144201+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_075305,2026-07-12T07:53:05.022270+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_075317,2026-07-12T07:53:17.443325+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_075329,2026-07-12T07:53:29.879979+00:00,v9.0.0,EVIDENCE_GRAPH_ACTIVE_LOW_SAMPLE,3,10,15,9,LOW_SAMPLE_ACCUMULATING,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_114843,2026-07-12T11:48:43.475794+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,4,11,17,12,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_114847,2026-07-12T11:48:47.326003+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,4,11,17,12,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_114858,2026-07-12T11:48:58.252348+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,4,11,17,12,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_114910,2026-07-12T11:49:10.467430+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,4,11,17,12,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
