run_id,generated_utc,version,status,graph_rows,nodes_total,edges_total,paths_total,graph_maturity,top_path,top_path_samples,top_path_hit_rate_24h,top_path_avg_signed_return_24h_pct,top_learning_root_cause,top_learning_verdict
evidence_graph_20260712_154319,2026-07-12T15:43:19.576538+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,5,11,18,15,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_154322,2026-07-12T15:43:22.760411+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,5,11,18,15,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_154333,2026-07-12T15:43:33.481017+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,5,11,18,15,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_154346,2026-07-12T15:43:46.012666+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,5,11,18,15,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_201030,2026-07-12T20:10:30.992988+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_201034,2026-07-12T20:10:34.698104+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_201045,2026-07-12T20:10:45.222707+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_201057,2026-07-12T20:10:57.753500+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_231423,2026-07-12T23:14:23.285744+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_231426,2026-07-12T23:14:26.941527+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_231437,2026-07-12T23:14:37.584209+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260712_231450,2026-07-12T23:14:50.268548+00:00,v9.0.0,EVIDENCE_GRAPH_MIN_SAMPLE_READY,7,12,20,16,MIN_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_MONITOR_ONLY_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,0.5747,MACRO_POLICY_PRESSURE,LOW_SAMPLE_DO_NOT_RETUNE
evidence_graph_20260713_114553,2026-07-13T11:45:53.719611+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,10,13,22,20,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_114557,2026-07-13T11:45:57.521117+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,10,13,22,20,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_114611,2026-07-13T11:46:11.727768+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,10,13,22,20,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_114623,2026-07-13T11:46:23.686241+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,10,13,22,20,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_182317,2026-07-13T18:23:17.128962+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,11,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_182320,2026-07-13T18:23:20.374933+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,11,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_182334,2026-07-13T18:23:34.277583+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,11,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_182346,2026-07-13T18:23:46.318138+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,11,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_SPEECHES -> NARRATIVE:MIXED_NARRATIVE_CONFLICT_BEARISH_MACRO_POLICY -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:LONG_WATCHLIST_SCORE_70_79 -> OUTCOME:ROOT_CAUSE_HIT_24H,1,100.0,2.1886,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_233115,2026-07-13T23:31:15.548699+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_233119,2026-07-13T23:31:19.585472+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_233134,2026-07-13T23:31:34.852113+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260713_233146,2026-07-13T23:31:46.577562+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260714_072746,2026-07-14T07:27:46.364876+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260714_072750,2026-07-14T07:27:50.195031+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260714_072800,2026-07-14T07:28:00.660977+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260714_072812,2026-07-14T07:28:12.441898+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,13,15,26,21,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
evidence_graph_20260714_125228,2026-07-14T12:52:28.900144+00:00,v9.0.0,EVIDENCE_GRAPH_RESEARCH_SAMPLE_READY,14,16,28,22,RESEARCH_SAMPLE_READY,EVIDENCE_SOURCE:FEDERAL_RESERVE_PRESS -> NARRATIVE:NO_NARRATIVE_NEUTRAL_NO_THEME -> ROOT_CAUSE:MACRO_POLICY_PRESSURE_BEARISH -> DECISION_CONTEXT:NEUTRAL_0_SCORE_30_39 -> OUTCOME:ROOT_CAUSE_HIT_24H,3,100.0,2.5841,MACRO_POLICY_PRESSURE,EVIDENCE_WEIGHT_CAN_BE_REVIEWED_UP
